sample_id,content,label,has_url,has_phone_number,sender_type,category,obfuscation_level,data_origin,teacher_model,teacher_version,teacher_logit_0,teacher_logit_1,teacher_p0_t1,teacher_p1_t1,teacher_p0_t2,teacher_p1_t2,teacher_temperature,teacher_pred,teacher_confidence,teacher_agree_label,distill_weight
ViSmish_07989,[KHẨN CẤP]: Chúng tôi phát hiện khoản nợ nghiêm trọng của Ông/Bà. Bộ phận TỐ TỤNG sẽ tiến hành kiểm kê tài sản và khóa mọi nguồn thu nhập sau 12 giờ sáng mai. Viện Kiểm sát đã chuẩn bị hồ sơ khởi tố hình sự đối với Ông/Bà.,1,0,0,personal_number,Đòi nợ / Đe dọa,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.8291981,3.811803,0.00048011667,0.99951994,0.021446781,0.9785532,2.0,1,0.99951994,True,1.0
ViSmish_07990,"""W88 Club siêu phẩm khuyến mại 50% cho mọi trận đấu. Thu nhập khủng không giới hạn. Telegram: @W88Club. Link: https://w88club.com/vip3x""",1,1,1,shortcode,Cờ bạc / Betting,Level 4 - Mixed special characters,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.906056,3.906936,0.00040428256,0.9995957,0.019714372,0.98028564,2.0,1,0.9995957,True,1.0
ViSmish_07991,Tổng cục Bưu chính: SIM của quý khách sắp bị dừng hoạt động. Truy cập ngay http://chinhphu-dkkd.vn để tránh mất kết nối.,1,1,0,personal_number,Dịch vụ công giả,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9018402,3.9389904,0.00039318742,0.9996068,0.01944716,0.98055285,2.0,1,0.9996068,True,1.0
ViSmish_07992,"[Cục An ninh mạng] Thông báo khẩn: Tài khoản C0nGan của bạn vừa bị phát hiện dính dáng hoạt động lừa đảo. Để tránh bị khóa vĩnh viễn, hãy liên hệ ngay: 0909123456",1,0,1,shortcode,Dịch vụ công giả,Level 1 - Leet nhẹ,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.943641,3.9338436,0.000379042,0.9996209,0.01910075,0.9808992,2.0,1,0.9996209,True,1.0
ViSmish_07993,Zalo: Tìm bạn tình hè nóng bỏng ngay tại đây nhé! Kết nối nhanh chóng: zalo.me/g/hn_heat. tY1u,1,1,0,personal_number,Nội dung nhạy cảm,Level 1 - Leet nhẹ,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9228458,3.919462,0.00039260727,0.9996074,0.019433081,0.9805669,2.0,1,0.9996074,True,1.0
ViSmish_07995,Đầu tư siêu lợi nhuận cùng ứng dụng TOPZEN ngay hôm nay! Chỉ cần 1 triệu bạn đã có thể sở hữu lợi nhuận 5% mỗi ngày. Liên hệ: 0938.666.777 (Mr. KIỀU). Công ty TNHH TÀI CHÍNH BẤT NGỜ.,1,0,0,personal_number,Crypto / Đầu tư giả,Level 2 - Leet nặng,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.902029,3.936148,0.000394232,0.99960583,0.019472484,0.9805275,2.0,1,0.99960583,True,1.0
ViSmish_07998,"VCB: Thông báo - Tài khoản của bạn tạm ngưng dịch vụ do truy cập trái phép. Để kích hoạt lại, vui lòng truy cập: vietcombank-01.xyz",1,1,0,brandname,Giả mạo ngân hàng,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.921685,3.928275,0.0003896156,0.99961036,0.019360308,0.98063976,2.0,1,0.99961036,True,1.0
ViSmish_07999,Quyết định_BHXH: Quý khách đã đủ điều kiện nhận trợ cấp từ Quỹ BHTN. Truy cập ngay link https://htxq.vn/xac-nhan. QUÁ HẠN SẼ KHÔNG ĐƯỢC CHẤP NHẬN!,1,1,0,personal_number,BHXH / Trợ cấp giả,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.8910358,3.9093633,0.0004094039,0.9995906,0.019836428,0.9801635,2.0,1,0.9995906,True,1.0
ViSmish_08002,HN-Zalo: @dich_vu_an_ni_m_5s_S-V_HN_k0ng? Zalo_nhóm_kín: zalo.me/g/hn_nhom_k9_dv,1,1,0,personal_number,Nội dung nhạy cảm,Level 1 - Leet nhẹ,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.8964462,3.903666,0.00040952122,0.99959046,0.019839214,0.9801608,2.0,1,0.99959046,True,1.0
ViSmish_08004,[Apple] Ma ID Apple cua ban la: 501239. Dung de xac thuc thiet bi.,0,0,0,brandname,Tin nhắn cá nhân và OTP,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7486942,-3.7953715,0.999471,0.00052896165,0.9775121,0.022487912,2.0,0,0.999471,True,1.0
ViSmish_08005,t lương 5tr 2 đứa con luôn,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7059515,-3.783578,0.99944144,0.00055859366,0.97690475,0.023095189,2.0,0,0.99944144,True,1.0
ViSmish_08006,Shoppee đang tuyển dụng vị trí cộng tác viên chăm sóc khách hàng online. Mức thu nhập hấp dẫn từ 700k đến 5000k mỗi ngày. Độ tuổi ứng viên từ 23 đến 60. Đăng ký ngay bằng cách nhắn tin qua Zalo: zalo.me/84987654321 hoặc gọi số 84987654321.,1,1,1,personal_number,Tuyển dụng giả,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9241805,3.9377015,0.000385,0.99961495,0.01924746,0.9807525,2.0,1,0.99961495,True,1.0
ViSmish_08008,(TB) VNPT VinaPhone tran trong thong bao chuong trinh lap cap quang Wifi mien phi hoa mang tai TP.HCM. Chi tiet xin vui long LH:0913711134,0,0,1,personal_number,Khác,NONE,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7323885,-3.6911128,0.99940336,0.00059669896,0.9761481,0.023851898,2.0,0,0.99940336,True,1.0
ViSmish_08009,Tiki tuyển cộng tác viên nhập liệu và chấm điểm sản phẩm online. Lương 750.000 đồng/ngày. Độ tuổi 20-55. Liên hệ Fanpage: m.me/tikicv,1,1,1,personal_number,Tuyển dụng giả,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9081743,3.9118023,0.0004014698,0.99959856,0.019646993,0.980353,2.0,1,0.99959856,True,1.0
ViSmish_08010,Viettel Money tang Ban 5.000d nap dien thoai Viettel MIEN PHI cho chinh minh. Mo app nap ngay hoac truy cap tai https://km.vtmoney.vn/314y/uudai2 de su dung.,0,1,0,brandname,Khác,NONE,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7284398,-3.753967,0.9994374,0.00056258444,0.97682434,0.023175681,2.0,0,0.9994374,True,1.0
ViSmish_08012,"<> Nổ hũ trăm trận trăm thắng tại H5Bet. Bắn cá, cá độ thể thao, quay hũ siêu tốc. Rút tiền trong vòng 5 phút. Hỗ trợ 24/7. Đăng ký ngay: h5bet.com/kL9p2",1,1,0,personal_number,Cờ bạc / Betting,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9180658,3.9440248,0.00038491978,0.9996151,0.019245492,0.9807545,2.0,1,0.9996151,True,1.0
ViSmish_08015,"**CƠ HỘI ĐẾN RỒI! KIẾM TRIỆU ĐÔ CHỈ TRONG 1 THÁNG ** Bạn muốn giàu nhanh chóng? Tham gia ngay hệ thống đầu tư siêu lợi nhuận của chúng tôi! Chỉ cần bỏ ra 10 triệu, bạn sẽ nhận ngay 50 triệu sau 30 ngày. Không cần kinh nghiệm, không cần kiến thức, chỉ cần tin tưởng và làm theo hướng dẫn. **Lợi nhuận hấp dẫn mỗi ngày** **Tiền về tài khoản nhanh chóng** **Bảo mật tuyệt đối** **Đăng ký ngay:** https://app-invest-pro.com/dk Liên hệ Zalo: 0987654321 (tư vấn 24/7) **Lưu ý:** Cơ hội có hạn, đừng bỏ lỡ!",1,1,0,personal_number,Crypto / Đầu tư giả,Level 4 - Mixed special characters,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9299262,3.929411,0.0003859808,0.99961406,0.019271499,0.98072845,2.0,1,0.99961406,True,1.0
ViSmish_08018,"Đã thích miếng thịt thì tia ngay miếng đó, sau đó cbi cho cơm vào mồm thì chộp cái cho vào bát, chuẩn xác có phải đỡ bị soi k :))), ngồi ăn mà bà nào bới bới chọc chọc là k muốn đụng đũa luôn rồi",0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.5118113,-3.596552,0.9991824,0.00081756426,0.97219074,0.027809298,2.0,0,0.9991824,True,1.0
ViSmish_08019,"**BÙNG NỔ THƯỞNG THẦN TÀI TẠI SHINHOUSE** **ĐĂNG KÝ NHẬN NGAY 500.000đ** **CƠ HỘI TRÚNG LỚN CHỈ CÓ TẠI SHINHOUSE** **Liên hệ ngay: shinhouse.pro/pK9xY** **Đừng bỏ lỡ, cơ hội đến 1 lần trong đời!**",1,1,0,personal_number,Cờ bạc / Betting,Level 5 - Extreme noise,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9005408,3.9121242,0.0004044148,0.9995956,0.019717533,0.9802824,2.0,1,0.9995956,True,1.0
ViSmish_08021,Ở nhà ăn mà bới bới bố mẹ t cho nhịn đói luôn chứ ở đó mà tự nhiên,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7278247,-3.7430673,0.99943084,0.00056909607,0.9766937,0.023306377,2.0,0,0.99943084,True,1.0
ViSmish_08022,Mh hướng ngoaih nhưng k giám đòi nợ thật,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7363698,-3.7852898,0.9994591,0.0005409407,0.9772645,0.022735497,2.0,0,0.9994591,True,1.0
ViSmish_08023,"""Tặng 100k ngay khi đăng ký tham gia. Rút tiền nhanh chóng lên đến 8.888k. Nổ hũ, Bắn cá, BK8. Đăng ký: t.ly/zXcV5 vC3nB""",1,1,0,personal_number,Cờ bạc / Betting,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9364276,3.9586263,0.0003724431,0.9996276,0.018936854,0.9810632,2.0,1,0.9996276,True,1.0
ViSmish_08024,"Trung tam Phong Chong Gian Lan Ngan Hang: Ma khoan vay Vo Thi Bich da duoc liet vao danh sach no xau CIC. Thanh toan 3,500,000 VND truoc 25/05/2025 de xoa no xau va giu uy tin.",1,0,0,brandname,Đòi nợ / Đe dọa,Level 0 - Formal,synthetic_hard_negative,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.7674491,3.7590432,0.0005383345,0.9994617,0.022681873,0.97731817,2.0,1,0.9994617,True,1.0
ViSmish_08025,[CHÚ Ý CUỐI CÙNG]: Cơ quan điều tra ghi nhận hành vi chiếm đoạt tài sản trị giá 45.670.000VND từ phía O/B. Bạn phải có mặt ngay lập tức tại trụ sở hoặc nộp tiền trong vòng 1 giờ để tránh khởi tố hình sự. Liên hệ: 84908887766.,1,0,1,personal_number,Đòi nợ / Đe dọa,Level 1 - Leet nhẹ,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9043932,3.9022036,0.0004068753,0.9995931,0.019776266,0.9802238,2.0,1,0.9995931,True,1.0
ViSmish_08027,"**THÔNG BÁO QUAN TRỌNG CUỐI CÙNG!!!** Cơ quan điều tra yêu cầu chị Trịnh Mỹ Linh (CMND 187029384) liên hệ ngay 0862947153 để gặp cán bộ phụ trách khoản nợ 8.450.000VND. Quá hạn không giải quyết, sẽ bị khởi tố hình sự và truy nã trên toàn quốc.",1,0,1,personal_number,Đòi nợ / Đe dọa,Level 2 - Leet nặng,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.8363802,3.8660336,0.0004515316,0.9995485,0.020811738,0.97918826,2.0,1,0.9995485,True,1.0
ViSmish_08028,"Chỉ cần gửi tiền vào tài khoản: 123456789 tên NGUYEN VAN A, mọi giao dịch forex đều được quản lý tự động bởi hệ thống. Đầu tư 1 triệu lời 5 triệu chỉ sau 1 tuần!",1,0,0,personal_number,Crypto / Đầu tư giả,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.8713143,3.8871207,0.00042694202,0.99957305,0.020248514,0.9797515,2.0,1,0.99957305,True,1.0
ViSmish_08029,"THÔNG BÁO! Hiện nay đang có số điện thoại lạ gọi đến các công dân trên địa bàn, xưng danh là ở phòng Văn hoá Xã hội phường để đề nghị vào đường link của bảo hiểm xã hội VSSID để đổi thẻ Bảo hiểm. Đây là số điện thoại mạo danh để lừa đảo công nghệ cao qua mạng. Kính đề nghị các đ/c lãnh đạo Tổ dân phố gửi ngay thông tin này tới bà con nhân dân không thực hiện theo hướng dẫn của tội phạm. Cơ quan Bảo hiểm Xã hội và phòng VHXH phường không triển khai nội dung này. Trân trọng!",0,0,0,personal_number,Dịch vụ công thật,NONE,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,0.48209855,-0.44949082,0.71739763,0.28260237,0.6143879,0.38561204,2.0,0,0.71739763,True,0.7
ViSmish_08030,"Công ty TNHH Đa Minh tuyển dụng nhân viên tư vấn online. Mức lương hấp dẫn 500k-1.2tr/ngày. Yêu cầu: tuổi 22-60, không yêu cầu kinh nghiệm. Liên hệ qua: Zalo 0987654321 hoặc Website: daminhjob.vn",1,1,1,personal_number,Tuyển dụng giả,Level 3 - Dot/Dash,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9113784,3.932347,0.0003920515,0.999608,0.019419586,0.98058045,2.0,1,0.999608,True,1.0
ViSmish_08032,"Nga ơi Tùng nè, đang kẹt quá cho mượn tạm 500k vào VPBank 19034567890 chiều mai trả nhé.",1,0,0,personal_number,Khác,Level 0 - Formal,synthetic_hard_negative,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.7545714,3.728704,0.00056209613,0.99943787,0.023165848,0.9768341,2.0,1,0.99943787,True,1.0
ViSmish_08033,"Dạ cô Long ơi, cháu giao hoa để ở bảo vệ rồi nhé. Ôi cháu ấn nhầm số, cháu xin lỗi cô ạ. Nhân tiện bên cháu đang có chương trình tặng quà, cô add zalo 0934567890 để nhận nhé.",1,0,1,personal_number,Khác,Level 0 - Formal,synthetic_hard_negative,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.8480265,3.826343,0.00046436753,0.9995357,0.021099411,0.97890055,2.0,1,0.9995357,True,1.0
ViSmish_08034,**Tập đoàn Sunrise** tuyển dụng nhân viên bán thời gian. Lương 1 triệu/ngày. Độ tuổi 20-60. Liên hệ ngay: Zalo: zalo.me/84987654321 hoặc Zalo: 0987654321,1,1,1,personal_number,Tuyển dụng giả,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9555104,3.9337296,0.00037461377,0.9996253,0.018990932,0.9810091,2.0,1,0.9996253,True,1.0
ViSmish_08036,Tìm trải nghiệm thú vị không thể bỏ lỡ – Zalo: zalo.me/283475612,1,1,0,personal_number,Nội dung nhạy cảm,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.8866334,3.889073,0.00041963466,0.9995803,0.020077903,0.97992206,2.0,1,0.9995803,True,1.0
ViSmish_08037,"BHXH VN: Quý khách đủ điều kiện hưởng khoản hỗ trợ từ Quỹ việc làm. Vui lòng truy cập ngay: xn--bhtn-4va29h.com. Nếu quá hạn, khoản trợ cấp SẼ BỊ HỦY KHÔNG HOÀN LẠI! s7T9",1,1,0,personal_number,BHXH / Trợ cấp giả,Level 1 - Leet nhẹ,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9474974,3.9511232,0.0003711175,0.9996289,0.018903747,0.9810962,2.0,1,0.9996289,True,1.0
ViSmish_08038,Người ta lương 10 triệu 2 vk ck lm cty vẫn nuôi 2 đứa con xây nhà đó thôi,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7221825,-3.7241418,0.9994168,0.0005832424,0.9764124,0.023587639,2.0,0,0.9994168,True,1.0
ViSmish_08039,Quyết định hỗ trợ BHXH: Anh (Chú) đã đủ điều kiện nhận tiền trợ cấp BHTN. Truy cập ngay www.asdfg.vn. QUÁ HẠN SẼ KHÔNG ĐƯỢC CHẤP THUẬN!,1,1,0,personal_number,BHXH / Trợ cấp giả,Level 2 - Leet nặng,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9317856,3.938343,0.00038183937,0.9996182,0.01916978,0.9808302,2.0,1,0.9996182,True,1.0
ViSmish_08040,"Cty như vậy sếp như vậy dẹp mẹ đi, qua cty anh mà làm Kiên nhé thích làm thì làm thích nghỉ thì nghỉ lương Kiên tự quyết định.",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.6269753,-3.586056,0.9992636,0.00073637726,0.97357124,0.026428828,2.0,0,0.9992636,True,1.0
ViSmish_08042,D/Ki + 558k. ( N-ap 5Ok nhän 1O8k ) 1 vong cuöc la rut MAXX 8.888k. Htra tuc thi 3%. N/ö h/ü - B/än C/ä. BCR... DK: ibvif.cc/LbFzDg ~noyc,1,1,0,personal_number,Cờ bạc / Betting,Level 4 - Mixed special characters,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-2.877699,2.9379888,0.0029715733,0.9970284,0.051767174,0.9482328,2.0,1,0.9970284,True,1.0
ViSmish_08043,Co.opmart: Chào mừng quý khách nâng hạng thẻ Gold! Nhận ngay voucher giảm 100.000đ cho hóa đơn mua sắm từ 1.000.000đ tại hệ thống Co.opmart. Hạn dùng đến 31/10/2025.,0,0,0,shortcode,Quảng cáo hợp lệ,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.5391762,-3.4307444,0.99906117,0.0009388452,0.97025675,0.029743196,2.0,0,0.99906117,True,1.0
ViSmish_08046,(TB) THÁNG MỚI SANG - NGÀY VÀNG TỚI! VinaPhone tặng Quý khách ưu đãi 20% khi nạp thẻ vào HÔM NAY 01/11/2024 (khuyến mại được sử dụng gọi/nhắn tin trong 15 ngày). Thêm ưu đãi hời khi nạp thẻ tại https://my.vnpt.com.vn/adv/napthe . CSKH:18001091 (0đ).,0,1,1,brandname,Viễn thông,NONE,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7209616,-3.664761,0.99938035,0.00061965827,0.9757043,0.024295673,2.0,0,0.99938035,True,1.0
ViSmish_08047,H-N – Zalo: Sinh viên H-N đang có nhu cầu kết bạn. Mọi người ghé thăm nhé. Zalo: 0987654321,1,1,0,personal_number,Nội dung nhạy cảm,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9172893,3.9285214,0.000391235,0.9996088,0.019399738,0.9806003,2.0,1,0.9996088,True,1.0
ViSmish_08051,MBBank: Quý khách vừa nhận thông báo quan trọng chưa đọc. Truy cập ngay mbbank.vn-nf.com để xem trước khi bị tạm khóa.,1,1,0,brandname,Giả mạo ngân hàng,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9077315,3.9037492,0.0004048939,0.9995951,0.019728985,0.980271,2.0,1,0.9995951,True,1.0
ViSmish_08052,[Phong Lao dong Thuong binh Xa hoi] Thong bao: Can biet them thong tin ve hanh vi gian lan thue cua cong ty Doanh nghiep XYZ. Vui long hop tac tra loi qua so 02890000123.,1,0,0,brandname,Dịch vụ công giả,Level 0 - Formal,synthetic_hard_negative,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.794913,3.815583,0.00049498107,0.99950504,0.021769231,0.97823083,2.0,1,0.99950504,True,1.0
ViSmish_08054,"Vietcombank lưu ý: Bạn có 18699 điểm thưởng sẽ hết hạn sau 24 giờ, vui lòng truy cập: https://vietcombankd.cfd/vn để đổi quà.",1,1,0,brandname,Giả mạo ngân hàng,Level 0 - Formal,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-0.68509436,0.70735186,0.19901751,0.8009825,0.33265013,0.6673499,2.0,1,0.8009825,True,1.0
ViSmish_08057,"Còn 28 lượt đăng ký cuối cùng! Xin chào, có phải bạn đang muốn tìm công việc không? Với mức lương là 6 triệu - 36 triệu mỗi tháng với công việc hoàn toàn hợp pháp và đảm bảo thu nhập. Mỗi ngày bạn nhận thấp nhất 800 nghìn, kiếm tiền tại nhà đơn giản. Nếu như bạn có nhu cầu vui lòng liên hệ Zalo ID: 84879453327. Dưới 23 tuổi vui lòng không liên hệ tham gia. Sao chép liên kết vào trình duyệt: https://zalo.me/84879453327. Dịch vụ 1 với 1.",1,1,1,personal_number,Tuyển dụng giả,Level 0 - Formal,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.8222451,3.863672,0.00045903868,0.99954104,0.020980494,0.97901946,2.0,1,0.99954104,True,1.0
