"sample_id","content","content_after","label","has_url","has_phone_number","sender_type","category","obfuscation_level","data_origin","source_dataset","source_file","source_row_id"
"phase1_09064","Em_dang_r@nh_mu0n_di_ch0i_v0i_anh_HN – Zalo: zalo.me/g/hanoi_vjp1 rTy8","","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3501"
"phase1_09065","E.m. m.o.i. d.e.n. H.C.M. c.a.n. n.g.u.o.i. d.a.t. d.i. c.h.o.i. HCM – Telegram: t.me/hcmemngon qWe3","Em mới đến Hồ Chí Minh cần người dắt đi chơi. Hồ Chí Minh – Telegram: t.me/hcmemngon qWe3","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3502"
"phase1_09066","G@!;X!nH: d@: n@nG: dAnG: d0i: aNh: t@! ĐN – Telegram: bit.ly/dn_girl99 mNb2","Gái xinh Đà Nẵng đang đợi anh tại Đà Nẵng – Telegram: bit.ly/dn_girl99 mNb2","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 5 – Extreme noise","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3503"
"phase1_09067","Tim_ban_trai_t@m_su_dem_khuy@_HCM – Zalo: zalo.me/g/hcm_tamsu xCv4","Tìm bạn trai tâm sự đêm khuya Hồ Chí Minh – Zalo: zalo.me/g/hcm_tamsu xCv4","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 4 – Mixed special chars","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3504"
"phase1_09068","A.n.h t.h.i.c.h g.a.i s.i.n.h v.i.e.n k.h.o.n.g. HN – Telegram: t.me/hanoi_sv99 pOl5","Anh thích gái sinh viên không. Hà Nội – Telegram: t.me/hanoi_sv99 pOl5","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3505"
"phase1_09069","H;e,n:h`0: t!nH_m`0t_d`3m: v0i: eM: gA!_x!nH: HN – Zalo: bit.ly/hn_vjp_x dXz9","Hẹn hò tình một đêm với em Gái xinh Hà Nội – Zalo: bit.ly/hn_vjp_x dXz9","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 5 – Extreme noise","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3506"
"phase1_09070","D!ch_vu_vjp_cho_anh_em_cod_toan_quoc_ĐN – Telegram: t.me/dn_vjp_service aSd1","Dịch vụ vip cho anh em giao hàng thu tiền hộ toàn quốc Đà Nẵng – Telegram: t.me/dn_vjp_service aSd1","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3507"
"phase1_09071","E.m. d.a.n.g. o. H.C.M. m.u.o.n. t.i.m. a.n.h. HCM – Zalo: zalo.me/g/hcm_baby kLp0","Em đang ở Hồ Chí Minh muốn tìm anh. Hồ Chí Minh – Zalo: zalo.me/g/hcm_baby kLp0","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3508"
"phase1_09072","ä,n;H: 0I: eM: d;@nG: r;Ä~n;H: HCM – Telegram: bit.ly/hcm_hot_n bNm6","Anh ơi em đang rảnh. Hồ Chí Minh – Telegram: bit.ly/hcm_hot_n bNm6","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 5 – Extreme noise","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3509"
"phase1_09073","C0_be_S_V_vua_len_pho_tim_ban_HN – Telegram: t.me/hanoi_sv_moi zXy7","Có bé Sinh Viên vừa lên phố tìm bạn. Hà Nội – Telegram: t.me/hanoi_sv_moi zXy7","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3510"
"phase1_09074","E.m s.i.n.h v.i.e.n n.g.h.e.o c.a.n t.i.e.n n.o.p h.o.c. ĐN – Telegram: bit.ly/dn_hocsinh hJk2","Em sinh viên nghèo cần tiền nộp học. Đà Nẵng – Telegram: bit.ly/dn_hocsinh hJk2","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3511"
"phase1_09075","K`e,t:b;4n: nG;äY: nH;@n: h!nH: k:I`n: HN – Zalo: zalo.me/g/hn_secret gFv3","Kết bạn ngay nhận hình kín. Hà Nội – Zalo: zalo.me/g/hn_secret gFv3","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 5 – Extreme noise","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3512"
"phase1_09076","Gai_xinh_mien_tay_moi_len_ne_anh_HCM – Telegram: t.me/mientay_hcm wEr4","Gái xinh miền tây mới lên nè anh. Hồ Chí Minh – Telegram: t.me/mientay_hcm wEr4","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3513"
"phase1_09077","H.e.n h.o k.i.n d.a.o k.h.o.n.g r.a.n.g b.u.o.c. HN – Zalo: bit.ly/hn_kinda0 tYh5","Hẹn hò kín đáo không ràng buộc. Hà Nội – Zalo: bit.ly/hn_kinda0 tYh5","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3514"
"phase1_09078","ë;M: m`0_i: t;U: q;u`3: l;ë:n: ĐN – Telegram: t.ly/dn_newbie mKj1","Em mới từ quê lên. Đà Nẵng – Telegram: t.ly/dn_newbie mKj1","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 5 – Extreme noise","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3515"
"phase1_09079","Mu0n_trai_nghiem_cam_giac_la_khong_ĐN – Telegram: t.me/dn_la_vjp bVn9","Muốn trải nghiệm cảm giác lạ không. Đà Nẵng – Telegram: t.me/dn_la_vjp bVn9","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3516"
"phase1_09080","X.e.m. a.n.h. n.h.u. n.g.u.o.i. y.e.u. t.h.a.t. s.u. HCM – Telegram: bit.ly/hcm_love oPi8","Xem anh như người yêu thật sự. Hồ Chí Minh – Telegram: bit.ly/hcm_love oPi8","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3517"
"phase1_09081","tORK;iM! ay:Ma""n;N,nh4n:thu""0g tU quy B,H;T,N. HN – Telegram: t.me/hn_vjp_m dSg7","Trao đổi tình tiền nhận thưởng từ quỹ Bảo hiểm tai nạn. Hà Nội – Telegram: t.me/hn_vjp_m dSg7","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 5 – Extreme noise","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3518"
"phase1_09082","Can_nguoi_bao_nuoi_hang_thang_be_2k5_HCM – Zalo: zalo.me/g/hcm_sugar baby","Cần người bao nuôi hằng tháng bé 2005. Hồ Chí Minh – Zalo: zalo.me/g/hcm_sugar baby","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3519"
"phase1_09083","A.n.h. c.o. m.u.o.n. g.a.p. e.m. d.e.m. n.a.y. HN – Zalo: t.ly/hn_tonight xZa2","Anh có muốn gặp em đêm nay. Hà Nội – Zalo: t.ly/hn_tonight xZa2","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3520"
"phase1_09084","S`V:n_v;I_e;T: nG;0~n: 0_ ĐN – Telegram: bit.ly/dn_vip_x bXz3","Sinh Viên ngon ở Đà Nẵng – Telegram: bit.ly/dn_vip_x bXz3","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 5 – Extreme noise","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3521"
"phase1_09085","Nhom_hen_ho_kin_cho_quy_ong_HN – Telegram: t.me/hanoi_luxury rEd1","Nhóm hẹn hò kín cho quý ông. Hà Nội – Telegram: t.me/hanoi_luxury rEd1","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3522"
"phase1_09086","E.m. l.a.m. t.h.e.m. k.i.e.m. t.i.e.n. t.r.a. p.h.o.n.g. HCM – Zalo: zalo.me/g/hcm_tro fGh8","Em làm thêm kiếm tiền trả phòng. Hồ Chí Minh – Zalo: zalo.me/g/hcm_tro fGh8","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3523"
"phase1_09087","ä,n;H: m;u`0n: v;u`I: v`e: k;H;0n;G: HCM – Telegram: bit.ly/hcm_fun vBn4","Anh muốn vui vẻ không. Hồ Chí Minh – Telegram: bit.ly/hcm_fun vBn4","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 5 – Extreme noise","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3524"
"phase1_09088","Gai_xinh_Da_Nang_cho_keo_thom_ĐN – Telegram: t.me/dn_keothom pLm2","Gái xinh Đà Nẵng cho kèo thơm. Đà Nẵng – Telegram: t.me/dn_keothom pLm2","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3525"
"phase1_09089","A.n.h. t.i.m. e.m. t.r.e.n. t.o.p. t.o.p. p.h.a.i. k.h.o.n.g. HN – Telegram: t.ly/hn_toptop qAq5","Anh tìm em trên tóp tóp phải không. Hà Nội – Telegram: t.ly/hn_toptop qAq5","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3526"
"phase1_09090","n;H`ä_n: h!nH: ë;M: x!nH: t`@!: HN – Zalo: zalo.me/g/hn_babyx wWs6","Nhận hình em xinh tại Hà Nội – Zalo: zalo.me/g/hn_babyx wWs6","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 5 – Extreme noise","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3527"
"phase1_09091","Dich_vu_don_tiep_tan_noi_HCM – Telegram: t.me/hcm_home sDf9","Dịch vụ đón tiếp tận nơi Hồ Chí Minh – Telegram: t.me/hcm_home sDf9","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3528"
"phase1_09092","E.m. s.a.p. x.u.o.n.g. m.a.y. b.a.y. r.o.i. ĐN – Telegram: bit.ly/dn_airport kKj7","Em sắp xuống máy bay rồi. Đà Nẵng – Telegram: bit.ly/dn_airport kKj7","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3529"
"phase1_09093","H;e^n: h`0: k!n: d`a0: v0i: S`V: HCM – Zalo: t.ly/hcm_sv_kin zXz1","Hẹn hò kín đáo với Sinh Viên. Hồ Chí Minh – Zalo: t.ly/hcm_sv_kin zXz1","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 5 – Extreme noise","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3530"
"phase1_09094","Anh_co_muon_thu_cam_giac_moi_khong_HN – Zalo: zalo.me/g/hn_new_feel cVb3","Anh có muốn thử cảm giác mới không Hà Nội – Zalo: zalo.me/g/hn_new_feel cVb3","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3531"
"phase1_09095","A.n.h e.m H.C.M l.a.p g.r.o.u.p h.e.n h.o. HCM – Telegram: t.me/hcm_gr_hot lKh4","Anh em Hồ Chí Minh lập nhóm hẹn hò. Hồ Chí Minh – Telegram: t.me/hcm_gr_hot lKh4","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3532"
"phase1_09096","G`A;!_X!n;H: d`@_n`@nG: p;H;u`C: v`u: ĐN – Telegram: bit.ly/dn_service oOp0","Gái xinh Đà Nẵng phục vụ. Đà Nẵng – Telegram: bit.ly/dn_service oOp0","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 5 – Extreme noise","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3533"
"phase1_09097","Tim_doi_tac_tam_su_khong_on_ao_HN – Telegram: t.me/hn_silent rTy2","Tìm đối tác tâm sự không ồn ào. Hà Nội – Telegram: t.me/hn_silent rTy2","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3534"
"phase1_09098","A.n.h. o.i. e.m. m.o.i. l.e.n. s.a.i. g.o.n. HCM – Zalo: zalo.me/g/hcm_new mNb8","Anh ơi em mới lên Sài Gòn. Hồ Chí Minh – Zalo: zalo.me/g/hcm_new mNb8","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3535"
"phase1_09099","ä;N,H_ë;M_d;@~nG_c;0~d_0_ HN – Zalo: t.ly/hn_cod_girl xSe5","Anh ơi em đang cô đơn Hà Nội – Zalo: t.ly/hn_cod_girl xSe5","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 5 – Extreme noise","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3536"
"phase1_09100","Ban_muon_tim_gai_goi_cao_cap_ĐN – Telegram: t.me/dn_highclass aSd4","Bạn muốn tìm gái gọi cao cấp. Đà Nẵng – Telegram: t.me/dn_highclass aSd4","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3537"
"phase1_09101","E.m d.a.n.g r.a.n.h c.o t.h.e d.i n.g.a.y. HN – Telegram: bit.ly/hn_ready vCx7","Em đang rảnh có thể đi ngay. Hà Nội – Telegram: bit.ly/hn_ready vCx7","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3538"
"phase1_09102","T`I~m: b;äN: t;I~n;H: nH;äN;H: HCM – Telegram: t.me/hcm_fast nJm1","Tìm bạn tình nhanh. Hồ Chí Minh – Telegram: t.me/hcm_fast nJm1","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 5 – Extreme noise","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3539"
"phase1_09103","Be_ngon_can_tim_anh_nuoi_HCM – Zalo: zalo.me/g/hcm_sugar2024 qWe9","Bé ngon cần tìm anh nuôi. Hồ Chí Minh – Zalo: zalo.me/g/hcm_sugar2024 qWe9","1","1","0","personal_number","Nội dung nhạy cảm","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3540"
"phase1_09106","B4N_nhan-du0c co_h01 k1em-t1en th4-t1m_v1deo. Ch1_c4n_10p_m01-ng4y nh4n_200k^t13n_m4t. L1en_h3_ng4y_nh3.","Bạn nhận được cơ hội kiếm tiền thả tim video. Chỉ cần 10 phút mỗi ngày nhận 200 nghìn tiền mặt. Liên hệ ngay nhé.","1","0","0","personal_number","Crypto / Đầu tư giả","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3543"
"phase1_09109","D0n-h4ng_sh0p33-v1p_dang-cho_b4n. K1em_300k-500k_m01-ng4y_de-dang. Kh0ng_c4n_k1nh_ngh13m. Nh4n_v13c_ng4y_t41_day.","Đơn hàng Shopee vip đang chờ bạn. Kiếm 300 nghìn đến 500 nghìn mỗi ngày dễ dàng. Không cần kinh nghiệm. Nhận việc ngay tại đây.","1","0","0","personal_number","Crypto / Đầu tư giả","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3546"
"phase1_09112","K13M_T13N_THU_D0NG@cung_chuy3n-j14_Forex. L01-nhu4n_30%/thang. Chuy3n-kh04n_v4o_STK_9901234567_MBBANK_CTY_DAU_TU_TAI_CHINH.","Kiếm tiền thụ động cùng chuyên gia thị trường ngoại hối Forex. Lợi nhuận 30 phần trăm trên tháng. Chuyển khoản vào Số tài khoản: 9901234567 Ngân hàng MBBank Công ty Đầu tư Tài chính.","1","0","0","personal_number","Crypto / Đầu tư giả","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3549"
"phase1_09115","T40_thu-nh4p_1tr-m01_ng4y^cung_T3l3gr4m. Nvu_d0n-h4ng_cuc-de. Ch1_c4n_d13n_th041_c0-m4ng. Add_ng4y: t.me/nvu_online_hot","Tạo thu nhập 1 triệu mỗi ngày cùng Telegram. Nhiệm vụ đơn hàng cực dễ. Chỉ cần điện thoại có mạng. Thêm bạn ngay: t.me/nvu_online_hot","1","1","0","personal_number","Crypto / Đầu tư giả","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3552"
"phase1_09118","C0_H01_VANG^nhan-ngay_500k-m01-ng4y. L4m_nvu_T1kt0k_th4-t1m. Kh0ng_c4n_v0n_dau_tu. LH_Telegram: t.me/h0tro_v1p_01","Cơ hội vàng nhận ngay 500 nghìn mỗi ngày. Làm nhiệm vụ TikTok thả tim. Không cần vốn đầu tư. Liên hệ Telegram: t.me/h0tro_v1p_01","1","1","0","personal_number","Crypto / Đầu tư giả","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3555"
"phase1_09121","D4U-TU_SMART_1tr-th4nh-10tr^nhanh-ch0ng. Chuy3n_kho4n_n4p-v0n_STK_007100123456_VCB_CONG_TY_XNK_GREEN. G140_v1en_huong-dan_1-1.","Đầu tư thông minh 1 triệu thành 10 triệu nhanh chóng. Chuyển khoản nạp vốn Số tài khoản: 007100123456 Ngân hàng Vietcombank Công ty Xuất nhập khẩu Green. Giáo viên hướng dẫn 1 kèm 1.","1","0","0","personal_number","Crypto / Đầu tư giả","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3558"
"phase1_09124","NH4N-V13C_NG4Y-TH4-T1M_V1D30. K1em_300k-700k/ng4y^r4nh-luc-n4o_l4m-luc-d0. Kh0ng_c4n-v0n. Ch1_c4n_Telegram: t.me/tiktok_kiemtien_v1p","Nhận việc ngay thả tim video. Kiếm 300 nghìn đến 700 nghìn trên ngày, rảnh lúc nào làm lúc đó. Không cần vốn. Chỉ cần Telegram: t.me/tiktok_kiemtien_v1p","1","1","0","personal_number","Crypto / Đầu tư giả","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3561"
"phase1_09127","THU_NH4P-THU_D0NG^kh0ng-c4n_v0n. Th4_t1m-v1d30_nh4n-t13n_m4t. Ch1_c4n_15-phut_m01-ng4y. L1en-h3_nh4n_v13c_ng4y.","Thu nhập thụ động không cần vốn. Thả tim video nhận tiền mặt. Chỉ cần 15 phút mỗi ngày. Liên hệ nhận việc ngay.","1","0","0","personal_number","Crypto / Đầu tư giả","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3564"
"phase1_09130","C0NG_V13C-T41_NH4_LU0NG-C40. Th4_t1m_v1d30_v4_sub_kenh. Nh4n_v13c_qu4_Telegram: t.me/vieclam_online_v1p88. Kh0ng_f33_kh0ng_v0n.","Công việc tại nhà lương cao. Thả tim video và đăng ký theo dõi kênh. Nhận việc qua Telegram: t.me/vieclam_online_v1p88. Không phí không vốn.","1","1","0","personal_number","Crypto / Đầu tư giả","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3567"
"phase1_09133","D4U-TU_C0PY_TR4D3-V1P. L01_nhu4n_c40_m01-ng4y. Chuy3n_kho4n_STK_0901234567_BIDV_CTY_DAU_TU_AN_BINH. Chuy3n_j14_huong-dan.","Đầu tư sao chép giao dịch vip. Lợi nhuận cao mỗi ngày. Chuyển khoản Số tài khoản: 0901234567 Ngân hàng BIDV Công ty Đầu tư An Bình. Chuyên gia hướng dẫn.","1","0","1","personal_number","Crypto / Đầu tư giả","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3570"
"phase1_09136","NH4N-V13C_TH4-T1M_V1D30-F33. K1em-t13n_nh4nh_kh0ng-c4n_v0n. 15_phut-m01_ng4y nh4n-200k. L1en-h3_ng4y_d3_du0c_huong-dan.","Nhận việc thả tim video miễn phí. Kiếm tiền nhanh không cần vốn. 15 phút mỗi ngày nhận 200 nghìn. Liên hệ ngay để được hướng dẫn.","1","0","0","personal_number","Crypto / Đầu tư giả","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3573"
"phase1_09139","N4P_V0N-DAU_TU_C0PY-TR4D3. STK_1122334455_MBBANK_CTY_TNHH_DAU_TU_PHAT_TRIEN_SO. Cam_k3t-l01_kh0ng_r01-r0. LH_ng4y!","Nạp vốn đầu tư sao chép giao dịch. Số tài khoản: 1122334455 Ngân hàng MBBank Công ty TNHH Đầu tư Phát triển Số. Cam kết lời không rủi ro. Liên hệ ngay!","1","0","0","personal_number","Crypto / Đầu tư giả","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3576"
"phase1_09142","K13M-T13N_T41-NH4_CUC-DE. Ch1_c4n_th4-t1m_v1d30_nh4n-200k/ng4y. Kh0ng_c4n-v0n_kh0ng-k1nh_ngh13m. Nh4n_v13c_t41-day_nh3.","Kiếm tiền tại nhà cực dễ. Chỉ cần thả tim video nhận 200 nghìn trên ngày. Không cần vốn không kinh nghiệm. Nhận việc tại đây nhé.","1","0","0","personal_number","Crypto / Đầu tư giả","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3579"
"phase1_09146","C_H_U_C_M_U_N_G! b@n du_d!eu_k!en n@p v0n d@u_tu th0ng m1nh* CSI. C_K vao STK 190356782910 NH Techcombank. CT: CTY TNHH DAU TU THINH PHAT","Chúc mừng! bạn đủ điều kiện nạp vốn đầu tư thông minh cùng Công ty Chỉ số chứng khoán. Chuyển khoản vào Số tài khoản 190356782910 Ngân hàng Techcombank. Công ty: Công ty TNHH Đầu tư Thịnh Phát","1","0","0","personal_number","Crypto / Đầu tư giả","LEVEL 4 – Mixed special chars","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3583"
"phase1_09149","L3nh_n@p_t13n d@u_tu-CopyTrade_da duoc_duy3t. b@n hay chuy3n v@o_STK: 102948576 NH VCB. CT: CONG TY TNHH TAI CHINH THU DO","Lệnh nạp tiền đầu tư sao chép giao dịch đã được duyệt. bạn hãy chuyển vào Số tài khoản: 102948576 Ngân hàng Vietcombank. Công ty: Công ty TNHH Tài chính Thủ Đô","1","0","0","personal_number","Crypto / Đầu tư giả","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3586"
"phase1_09152","Dang_ky* t@i kh0an d@u_tu_XYZ th@nh c0ng! Chuy3n t13n d3 k1ch ho@t n-h-4-n l@i 500k. STK 668899221 NH ACB. CT: CTY DAU TU TM VA DV","Đăng ký tài khoản đầu tư XYZ thành công! Chuyển tiền để kích hoạt nhận lại 500 nghìn. Số tài khoản 668899221 Ngân hàng ACB. Công ty: Công ty Đầu tư Thương mại và Dịch vụ","1","0","0","personal_number","Crypto / Đầu tư giả","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3589"
"phase1_09155","B@n-da_du_d!eu_k!en nh@n_t13n* thu nh@p thu d0ng tu s@n XYZ. Chuy3n k_h_o_a_n vao STK 1100223344 NH BIDV. CT: NHOM DAU TU 4.0","Bạn đã đủ điều kiện nhận tiền thu nhập thụ động từ sàn XYZ. Chuyển khoản vào Số tài khoản 1100223344 Ngân hàng BIDV. Công ty: Nhóm Đầu tư 4.0","1","0","0","personal_number","Crypto / Đầu tư giả","LEVEL 3 – Dot/dash insertion","synthetic","synthetic_label_1","data/synthetic/synthetic_label_1.csv","3592"
