content,label,has_url,has_phone_number,sender_type,category,level
"T1kT0k xu ly z0n h4ng, nh4n t13n s4u 13-25 f-h-u-t. Thu nh4p 350-999k/ng4y. Tu01 22-60. Z4l0: zalo.me/84422334455 Zalo: 84422334455",1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Sh0p33 tuy3n nh4n v13n xu ly z0n + z4nh g14. Lu0ng 500k-1tr/ng4y. Tu01 23-65. Z4l0: zalo.me/84433445566,1,1,0,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
L4z4z4 tuy3n nh4n v13n z4nh g14 s4n f4m. Lu0ng 800.000z/ng4y. Tu01 22-60. Z4l0: zalo.me/84444556677,1,1,0,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
T1k1 z4t h4ng n4ng h4ng cu4 h4ng. K13m 1tr/ng4y th40 t4c z0n g14n. Tu01 23-65. Z4l0: 84455667788,1,0,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
3B4y tuy3n nh4n v13n xu ly z0n h4ng TMDT. Lu0ng 500k-3000k/ng4y. Tu01 22-60. Z4l0: zalo.me/84466778899 Zalo: 84466778899,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
BHXH VN: 0ng (B4) d4 du d13u k13n nh4n T13N h0 tr0 tu quy BH-TN. B4m v40 www.asdfg.icu. QU4 H4N S3 KH0NG DU0C CH4P NH4N! xYz1,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
B0_LĐ-TB-XH: B4N-d4-du_D!EU^K!EN_nh4n*T1EN~h0_tr0_theo_NQ-116. Nh4n t41: mo.qwerty.com. QUA-HAN*SE_KH0ng_DUOC_CHAP-NHAN! aBc2,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
Quy BHTN: Ong (Ba) da du d!eu k!en nhan t1en h0 tro tu Quy BHTN. B4m v4o www.mnbvc.icu de nhan. QUA HAN SE KH0NG DUOC CHAP NHAN! pO9i,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
H0~tro_COVID-19: B4N_da~du*d!eu_k!en-NHAN_T1EN-h0-tro. Bam_vao_www.lkjhg.icu_de_lay. QUA-HAN_SE-KH0NG^DUOC_CHAP_NHAN! mN8b,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
Hoan thue TNCN: Ong (Ba) d4 du d!eu k1en nh4n t1en hoan thue. B4m v4o mo.zxcvb.com. QU4 H4N S3 KH0NG DU0C CH4P NH4N! bV7c,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Tr0-cap_NQ-116: B4N*da-du_d!eu_k!en^NHAN_T1EN~tu_NQ-116. Nhan-tai_www.poiuy.icu. QUA-HAN_SE-KH0NG*DUOC^CHAP-NHAN! vC6x,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
BHXH Viet Nam: 0ng (B4) d4 du d13u k13n nh4n T13N h0 tr0. B4m v40 www.trewq.icu d3 l4y. QU4 H4N S3 KH0NG DU0C CH4P NH4N! xZ5a,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
B0_LĐ-TB-XH: Ong-Ba_da-du_d!eu_k!en-NHAN-T1EN_ho_tro. Bam_vao_mo.mnbvc.com_ngay. QUA-HAN_SE-KH0NG^DUOC_CHAP-NHAN! sD4f,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
Quy BHTN: Ong (Ba) da du d!eu k!en NHAN TIEN tu quy BHTN. B4m v4o www.plmok.icu. QUA HAN SE KH0NG DUOC CHAP NHAN! fG3h,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
H0^tro-COVID: B4N_da-du_d!eu^k!en_NHAN-T1EN_h0-tro. Nh4n_t41_www.ijuyt.icu. QUA-HAN_SE_KH0NG^DUOC^CHAP_NHAN! hJ2k,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
Hoan thue TNCN: 0ng (B4) d4 du d13u k13n nh4n h0 tr0 thue. B4m v4o www.uytrv.icu. QU4 H4N S3 KH0NG DU0C CH4P NH4N! jK1l,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Tr0_cap-NQ_116: Ong-Ba_da-du_d!eu-k!en-NHAN_T1EN-h0_tro. Bam-vao-mo.vfrtg.com. QUA-HAN_SE_KH0NG^DUOC-CHAP_NHAN! lM0n,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
BHXH VN: Ong (Ba) da du d!eu k!en nhan t1en h0 tro tu quy BH-TN. B4m v4o www.nbvca.icu. QUA HAN SE KH0NG DUOC CHAP NHAN! qW9e,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
B0-LĐ-TB-XH: B4N^da-du_D!EU*K!EN-NHAN_T1EN-h0-tro. Nhan-tai_www.bgt54.icu. QUA-HAN_SE_KH0NG^DUOC_CHAP-NHAN! eR8t,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
Quy BHTN: 0ng (B4) d4 du d13u k13n nh4n T13N h0 tr0. B4m v40 mo.nhy67.com. QU4 H4N S3 KH0NG DU0C CH4P NH4N! rT7y,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
H0~tro_COVID-19: Ong-Ba_da-du_d!eu-k!en_NHAN^T1EN_ho-tro. Bam-vao-www.mju78.icu. QUA-HAN_SE-KH0NG*DUOC_CHAP-NHAN! yU6i,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
Hoan thue TNCN: Ong (Ba) da du d!eu k!en nhan t1en thue TNCN. B4m v4o www.ki987.icu. QUA HAN SE KH0NG DUOC CHAP NHAN! uI5o,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Tr0-cap_NQ-116: B4N^da-du_d!eu_k!en-NHAN^T1EN-tu-NQ116. Nh4n_t41_mo.lo901.com. QUA-HAN_SE-KH0NG^DUOC_CHAP-NHAN! iO4p,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
BHXH Viet Nam: 0ng (B4) d4 du d13u k13n nh4n t1en h0 tr0. B4m v4o www.vfde3.icu. QU4 H4N S3 KH0NG DU0C CH4P NH4N! pA3s,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
B0_LĐ-TB-XH: Ong-Ba_da-du_d!eu-k!en-NHAN_T1EN-ho_tro. Bam_vao_www.cdew2.icu. QUA-HAN_SE_KH0NG^DUOC-CHAP_NHAN! aS2d,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
Quy BHTN: Ong (Ba) da du d!eu k!en nhan t1en h0 tro tu quy. B4m v4o www.xsza1.icu. QUA HAN SE KH0NG DUOC CHAP NHAN! sD1f,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
H0^tro-COVID: B4N*da-du_d!eu^k!en-NHAN_T1EN-h0-tro. Nh4n-tai-mo.zaq12.com. QUA-HAN_SE-KH0NG*DUOC_CHAP-NHAN! dF0g,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
Hoan thue TNCN: 0ng (B4) d4 du d13u k13n nh4n t1en hoan thue. B4m v4o www.xsw23.icu. QU4 H4N S3 KH0NG DU0C CH4P NH4N! fG9h,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Tr0_cap-NQ_116: Ong-Ba_da-du_d!eu-k!en-NHAN_T1EN-tu-NQ-116. Bam-vao-www.cde34.icu. QUA-HAN_SE_KH0NG^DUOC-CHAP_NHAN! gH8j,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
BHXH VN: Ong (Ba) da du d!eu k!en nhan t1en tu quy BHTN. B4m v4o www.vfr45.icu. QUA HAN SE KH0NG DUOC CHAP NHAN! hJ7k,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
B0_LĐ-TB-XH: B4N^da-du_D!EU*K!EN-NHAN^T1EN-h0_tro. Nhan-tai-mo.bgt56.com. QUA-HAN_SE_KH0NG*DUOC^CHAP_NHAN! jK6l,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
Quy BHTN: 0ng (B4) d4 du d13u k13n nh4n T13N h0 tr0. B4m v40 www.nhy67.icu. QU4 H4N S3 KH0NG DU0C CH4P NH4N! kL5z,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
H0~tro_COVID-19: Ong-Ba_da-du_d!eu-k!en-NHAN_T1EN_ho-tro. Bam-vao-www.mju78.icu. QUA-HAN_SE-KH0NG*DUOC-CHAP-NHAN! lZ4x,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 3 – Dot/dash insertion
Hoan thue TNCN: Ong (Ba) da du d!eu k!en nhan t1en h0 tro. B4m v4o www.ki890.icu. QUA HAN SE KH0NG DUOC CHAP NHAN! zX3c,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Tr0-cap_NQ-116: B4N*da-du_d!eu^k!en-NHAN_T1EN-theo-NQ116. Nh4n_t41-mo.lo098.com. QUA-HAN_SE-KH0NG^DUOC_CHAP-NHAN! xC2v,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 3 – Dot/dash insertion
BHXH Viet Nam: 0ng (B4) d4 du d13u k13n nh4n T13N h0 tr0 quy. B4m v4o www.vde32.icu. QU4 H4N S3 KH0NG DU0C CH4P NH4N! cV1b,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
B0_LĐ-TB-XH: Ong-Ba_da-du_d!eu-k!en-NHAN_T1EN-ho_tro. Bam_vao_www.frt54.icu. QUA-HAN_SE_KH0NG^DUOC-CHAP_NHAN! vB0n,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
Quy BHTN: Ong (Ba) da du d!eu k!en nhan t1en tu Quy BHTN. B4m v4o www.gt432.icu. QUA HAN SE KH0NG DUOC CHAP NHAN! bN9m,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
H0^tro-COVID: B4N_da-du_d!eu^k!en-NHAN_T1EN-tu-QUY. Nh4n-tai-mo.hy654.com. QUA-HAN_SE_KH0NG*DUOC^CHAP_NHAN! nM8q,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
Hoan thue TNCN: 0ng (B4) d4 du d13u k13n nh4n t1en h0 tr0 thue. B4m v4o www.ju765.icu. QU4 H4N S3 KH0NG DU0C CH4P NH4N! mQ7w,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Tr0_cap-NQ_116: Ong-Ba_da-du_d!eu-k!en-NHAN_T1EN-ho_tro. Bam-vao-www.ki876.icu. QUA-HAN_SE_KH0NG^DUOC-CHAP_NHAN! qW6e,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
BHXH VN: Ong (Ba) da du d!eu k!en nhan t1en h0 tro BHTN. B4m v4o www.lo987.icu. QUA HAN SE KH0NG DUOC CHAP NHAN! wE5r,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
B0_LĐ-TB-XH: B4N^da-du_D!EU*K!EN-NHAN^T1EN-h0-tro. Nhan-tai-mo.zaq32.com. QUA-HAN_SE_KH0NG*DUOC^CHAP_NHAN! eR4t,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Quy BHTN: 0ng (B4) d4 du d13u k13n nh4n T13N h0 tr0 tu quy. B4m v4o www.xsw43.icu. QU4 H4N S3 KH0NG DU0C CH4P NH4N! rT3y,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Hoan thue TNCN: Ong-Ba_da-du_d!eu-k!en-NHAN_T1EN-hoan-thue. Bam_vao_www.cde54.icu. QUA-HAN_SE_KH0NG^DUOC-CHAP_NHAN! tY2u,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
"CANH BAO LAN CUOI!!! Ông Nguyễn Minh Hải CMND 025491827 phải thanh toán 4,821,500VND cho FE Credit trước 16H Ngày 15/10. Nếu tiếp tục trốn tránh, chúng tôi sẽ Công Khai HINH ANH và THONG TIN lên mạng xã hội, thông báo người thân và ghi nợ xấu CIC. LH: 0912837465.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"[CANH CAO LAN CUOI]: Bà Phạm Thu Thủy CMND 191827364501 nợ Mcredit số tiền 12,345,500VND. Yêu cầu thanh toán tối thiểu trước 17g hôm nay để tránh việc khởi kiện lừa đảo chiếm đoạt tài sản và gửi công văn về địa phương nơi cư trú. LH Zalo: 0384756291.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"TB KHAN: Ph0ng AN N1NH D13U TR4 th0ng b40 O/B v4n b4t h0p t4c d0ng ph1. Tru0c 17g h0m n4y n3u kh0ng thanh t04n, chung t01 s3 v40 cu0c d13u tr4 t04n b0 th0ng t1n h1nh 4nh v4 ngu01 l13n qu4n s3 ph41 ch1u tr4ch nh13m h1nh su.",1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"CANH BAO LAN CUOI!!! Ong Trinh Xu4n H0p CMND 281094735 ph41 th4nh t04n 8,912,000VND ch0 Home Credit tru0c 16H Ng4y 22/10. N3u kh0ng h0p t4c s3 C0ng Kh41 H1NH ANH v4 th0ng b40 n01 l4m v13c, gh1 n0 x4u CIC. LH Z4l0: 0903841276.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"[CANH CAO LAN CUOI]: Phòng An ninh Điều tra thông báo O/B đang có dấu hiệu chiếm đoạt tài sản với số tiền 45,670,000VND. Yêu cầu có mặt tại cơ quan điều tra hoặc thanh toán ngay trong vòng 24H để đình chỉ vụ án hình sự. LH: 84901223344.",1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"TB KHAN: Ông Lê Văn Tám CMND 031092837465 nợ HD Saison 3,947,000VND. Yêu cầu thanh toán trong 24H nữa. Quá thời hạn trên, bộ phận thu hồi nợ sẽ về trực tiếp địa phương và làm việc với ban quản lý nơi làm việc của ông. LH: 0988273645.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"CANH BAO LAN CUOI!!! B4 D0 K1m Ch1 CMND 036091283745 n0 M1r43 Ass3t 15,482,000VND. Tru0c 16H Ng4y 18/10 kh0ng th4nh t04n s3 b3u r3u h1nh 4nh t41 n01 cu tru v4 d13n th041 ch0 ngu01 th4n l13n tuc. LH G4p: 0355123987.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"[CANH CAO LAN CUOI]: Trung tâm Thu hồi Nợ thông báo ông Trần Văn Đức CMND 182736455 nợ quá hạn 21,554,300VND. Yêu cầu thanh toán trước 17g hôm nay. Chúng tôi sẽ tiến hành thủ tục phong tỏa tài sản và gửi trát hầu tòa. LH: 0944837261.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"TB KHAN: O/B dang b1 d13u tr4 v3 h4nh v1 lu4 d4o t1n dung. Tru0c 17g h0m n4y n3u kh0ng l13n h3 g141 quy3t kh04n n0, Ph0ng AN N1NH D13U TR4 s3 cu ngu01 v3 tan d14 phu0ng d3 thuc h13n l3nh b4t t4m g14m.",1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 2 – Leet nặng + tên riêng
"CANH BAO LAN CUOI!!! Bà Vũ Thị Loan CMND 001093847562 phải trả 7,235,000VND cho Mcredit trong 24H nữa. Sau thời gian này, hình ảnh cá nhân và hợp đồng vay sẽ được gửi đến tất cả bạn bè trên mạng xã hội và đồng nghiệp. LH: 0377283941.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"[CANH CAO LAN CUOI]: PC02 thong bao Ong/Ba dang lien quan den du an tin dung den chiem doat 38,450,000VND. Yeu cau thanh toan de duoc khoan hong truoc 17g hom nay, neu khong se truy to hinh su theo quy dinh phap luat. LH: 84911223344.",1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"TB KHAN: Ong Hoang Van Nam CMND 241098374 phai thanh toan 5,120,000VND cho HD Saison truoc 16H Ngay 25/10. Bat hop tac se bi liet vao danh sach den CIC vinh vien va khoi kien tai toa an nhan dan tinh. LH Zalo: 0922837465.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"CANH BAO LAN CUOI!!! B4 Nguy3n Th1 Th40 CMND 040092837412 n0 Home Credit 9,456,000VND. Tru0c 17g h0m n4y ph41 th4nh t04n n3u kh0ng chung t01 s3 gu1 d0n t0 c40 v3 d14 phu0ng v4 tru0ng h0c cu4 c0n c41 b4. LH: 0966273841.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"[CANH CAO LAN CUOI]: Trung Tam Thu Hoi No thong bao Ong Do Minh Tuan CMND 079093847521 no FE Credit 28,347,000VND. Han chot 16H Ngay 19/10. Neu khong thanh toan se tien hanh thu hoi tai san tai nha va noi lam viec. LH: 0933847562.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
TB KHAN: Ph0ng AN N1NH D13U TR4 d4 l4p h0 s0 kh01 t0 O/B v1 t01 l4m dung t1n nh13m. Han chot thanh toan trong vong 24H. Sau thoi gian nay chung toi se thuc hien lenh kham xet va bat giu de phuc vu dieu tra. LH: 84988334455.,1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 2 – Leet nặng + tên riêng
"CANH BAO LAN CUOI!!! Ông Ngô Văn Tài CMND 022091837 nợ Mirae Asset 6,784,000VND. Yêu cầu thanh toán trước 16H Ngày 21/10. Chúng tôi sẽ đăng tải thông tin nợ xấu lên các hội nhóm tại địa phương và gọi điện cho toàn bộ danh bạ. LH: 0399283745.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"[CANH CAO LAN CUOI]: B4 L3 Th1 H0ng CMND 183746291 ph41 tr4 4,329,000VND ch0 HD Saison tru0c 17g h0m n4y. N3u kh0ng chung t01 s3 gu1 h1nh 4nh b4 c4m CMND l3n c4c tr4ng m4ng x4 h01 d3 d01 n0. LH Z4l0: 0911827364.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"TB KHAN: PC02 thong bao O/B co hanh vi tron no voi so tien 55,230,000VND. Yeu cau thanh toan truoc 17g hom nay de duoc huong khoan hong. Qua thoi gian tren se phat lenh truy na tren toan quoc. LH: 84977445566.",1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"CANH BAO LAN CUOI!!! Bà Đặng Thu Hà CMND 052093847512 nợ FE Credit 11,285,000VND. Phải thanh toán trong 24H nữa. Nếu không sẽ thông báo cho người thân và công ty để phối hợp thu hồi nợ, đồng thời khóa mã số thuế cá nhân. LH: 0866172839.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"[CANH CAO LAN CUOI]: Ong Ly V4n M4nh CMND 273645192 n0 Mcredit 3,145,000VND. Tru0c 16H Ng4y 23/10 kh0ng tr4 s3 b1 gu1 th0ng b4o n0 x4u l3n h3 th0ng CIC v4 kh0ng th3 v4y v0n o b4t cu d4u. LH: 0944182735.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
TB KHAN: Ph0ng AN N1NH D13U TR4 th0ng b40 O/B ph41 ch1u tr4ch nh13m h1nh su n3u kh0ng th4nh t04n kh04n n0 tru0c 17g h0m n4y. Chung t01 d4 c0 d4y du h1nh 4nh v4 th0ng t1n c4 nh4n d3 phuc vu qu4 tr1nh b4t g14m.,1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"CANH BAO LAN CUOI!!! Ông Chu Minh Long CMND 001082736455 nợ Home Credit 5,554,000VND. Thanh toán trước 17g hôm nay để tránh việc nhân viên thu hồi nợ đến tận nhà làm việc với chính quyền địa phương và người thân. LH: 0322918374.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"[CANH CAO LAN CUOI]: B4 Du0ng Th1 M3n CMND 194857263 n0 HD Saison 2,837,000VND. Tru0c 16H Ng4y 24/10 n3u kh0ng tr4 chung t01 s3 g01 d13n qu4y r4y t4n c0ng t04n b0 d4nh b4 d13n th041 cu4 b4. LH Z4l0: 0977382914.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"TB KHAN: PC02 yêu cầu O/B thanh toán khoản nợ quá hạn để đình chỉ hồ sơ khởi tố hình sự tội lừa đảo. Hạn chót 17g hôm nay. Sau thời gian này, chúng tôi sẽ phối hợp với công an địa phương để cưỡng chế thi hành. LH: 84933556677.",1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"CANH BAO LAN CUOI!!! Bà Lâm Kim Oanh CMND 038094837261 nợ Mirae Asset 14,245,000VND. Yêu cầu thanh toán trong 24H nữa. Nếu không hợp tác, chúng tôi sẽ gửi đơn kiện ra tòa và yêu cầu phong tỏa lương tại công ty. LH: 0911273849.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"[CANH CAO LAN CUOI]: Ong Tr4n Qu0c Qu4n CMND 284756192 n0 FE Credit 7,921,000VND. Han chot 16H Ngay 26/10. Truoc thoi gian nay khong thanh toan se bi cong khai clip doi no len mang xa hoi va gui ve que quan. LH: 0366283741.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"TB KHAN: Ph0ng AN N1NH D13U TR4 th0ng b40 O/B dang b1 t0 c40 ch13m d0at t41 s4n. Tru0c 17g h0m n4y chu4 th4nh t04n, chung t01 s3 ph01 h0p v01 nh4 m4ng d3 d1nh v1 v4 b4t g14m t4m th01 d3 d13u tr4.",1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"CANH BAO LAN CUOI!!! Ông Đỗ Văn Hùng CMND 034091827364 nợ Mcredit 18,342,000VND. Yêu cầu thanh toán tối thiểu trước 17g hôm nay. Quá hạn, chúng tôi sẽ bàn giao hồ sơ cho công ty đòi nợ chuyên nghiệp về nhà làm việc. LH: 0900182736.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"[CANH CAO LAN CUOI]: B4 Nguy3n Th1 Cuc CMND 021093847 n0 Home Credit 6,128,000VND. Tru0c 16H Ng4y 27/10 n3u b4t h0p t4c chung t01 s3 gu1 th0ng b4o n0 n4y d3n t4n tru0ng h0c cu4 c0n c41 b4 d3 ph01 h0p. LH: 0988172635.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"TB KHAN: PC02 canh bao O/B ve hanh vi tron tranh trach nhiem hinh su voi khoan no 42,150,000VND. Yeu cau lien he ngay trong 24H de giai quyet neu khong muon bi ap giai ve don cong an lam viec. LH: 84922667788.",1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"CANH BAO LAN CUOI!!! Ông Trương Văn Sỹ CMND 072093847512 nợ HD Saison 4,953,000VND. Phải thanh toán trước 16H Ngày 28/10. Nếu không, bộ phận pháp lý sẽ gửi trát hầu tòa và làm việc với tổ dân phố nơi ông sinh sống. LH: 0344283716.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"[CANH CAO LAN CUOI]: Ong Ph4m M1nh Tu CMND 182937465 n0 Mirae Asset 9,847,000VND. Tru0c 17g h0m n4y kh0ng th4nh t04n chung t01 s3 d4ng h1nh 4nh b4n v4 ngu01 th4n l3n c4c trang r4o v4t d3 d01 n0. LH Z4l0: 0933182734.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
TB KHAN: Ph0ng AN N1NH D13U TR4 th0ng b40 O/B d4 v1 ph4m lu4t h1nh su v3 t1n dung. Y3u c4u thanh t04n tru0c 17g h0m n4y n3u kh0ng s3 b1 tuly t41 s4n v4 cu0ng ch3 th3o quy d1nh cu4 ph4p lu4t h13n h4nh.,1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 2 – Leet nặng + tên riêng
"CANH BAO LAN CUOI!!! Bà Mai Thị Thơm CMND 060093847512 nợ FE Credit 3,674,000VND. Thanh toán ngay trong 24H nữa. Chúng tôi sẽ liên tục gọi điện cho giám đốc công ty bà để yêu cầu trừ lương thanh toán nợ quá hạn. LH: 0966182735.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"[CANH CAO LAN CUOI]: Ong Ho4ng V4n Thu CMND 012093847 n0 Mcredit 5,283,000VND. Tru0c 16H Ng4y 29/10 kh0ng tr4 s3 b1 b3u r3u l4 k3 lu4 d4o t41 d14 phu0ng v4 d4ng l3n c4c h01 nh0m d01 n0 x4u. LH: 0355283746.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 2 – Leet nặng + tên riêng
"TB KHAN: PC02 canh bao O/B dang bi theo doi vi hanh vi chiem doat tai san. Truoc 17g hom nay neu khong thanh toan so tien no, chung toi se phat lenh tam giam de phuc vu cong tac dieu tra va xet xu. LH: 84955778899.",1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"CANH BAO LAN CUOI!!! Ông Tạ Văn Nam CMND 033092837461 nợ Home Credit 8,142,000VND. Hạn chót 17g hôm nay. Nếu không thanh toán, chúng tôi sẽ cử nhân viên đến tận nhà thu hồi tài sản và làm việc với hàng xóm. LH: 0922182736.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
